Conv0 active,Conv0 num filters,Conv0 batch normalization,Conv0 activation,Conv0 dropout,Conv0 max pooling,Conv1 active,Conv1 num filters,Conv1 batch normalization,Conv1 activation,Conv1 dropout,Conv1 max pooling,Conv2 active,Conv2 num filters,Conv2 batch normalization,Conv2 activation,Conv2 dropout,Conv2 max pooling,Optimizer,Val Loss,Val Accuracy
1,16,0,0,3,1,0,64,0,1,6,2,0,16,0,1,7,1,0,0.0712292192518711,0.9789000153541565
1,32,0,0,8,0,1,64,0,0,6,2,0,16,0,1,4,1,3,0.04100304477792233,0.9865000247955322
1,64,1,0,3,2,0,64,0,1,0,2,0,32,1,0,5,1,0,0.1377909740830306,0.9595000147819519
1,16,0,0,8,0,1,64,0,0,6,0,0,16,0,0,5,1,0,0.04559687655409798,0.98580002784729
1,32,0,0,3,1,0,64,0,1,10,1,0,32,1,0,4,1,3,0.06759824211746454,0.9799000024795532
1,32,0,0,8,1,1,64,0,1,0,2,1,32,1,0,5,1,0,0.08289869403690099,0.9793999791145325
1,64,1,0,3,1,0,64,0,1,10,2,1,32,1,0,5,1,0,0.04748994190171361,0.9847999811172485
1,64,1,0,3,1,0,8,1,1,4,1,1,64,0,1,7,1,0,0.05148646754436195,0.9854999780654907
1,32,0,0,8,0,1,64,0,1,0,2,1,32,1,0,5,1,0,0.2023112725019455,0.9265999794006348
1,32,0,0,3,1,0,64,0,1,6,2,0,16,0,1,4,1,2,0.09220720972269773,0.9746999740600586
1,32,0,0,8,0,1,64,0,0,6,2,0,16,0,1,7,1,0,0.04048820656859316,0.9864000082015991
1,64,1,0,3,2,0,64,0,1,0,2,1,32,1,0,5,0,3,0.04008709656624124,0.9865000247955322
1,16,1,0,3,0,0,64,0,1,10,1,1,32,1,0,5,1,0,0.05789108981043101,0.9836000204086304
1,16,1,0,0,1,0,8,1,1,4,1,1,64,0,1,7,1,0,0.041137398264557125,0.9876999855041504
1,64,1,0,3,2,0,64,0,1,0,2,1,8,1,1,5,1,0,0.07615892670154571,0.9779999852180481
1,32,0,0,3,0,1,8,0,0,1,1,0,64,0,1,4,1,1,0.05354253404140472,0.983299970626831
1,64,1,0,3,2,0,8,1,1,4,1,0,64,0,1,7,1,0,0.08280454474622384,0.9750000238418579
1,64,1,1,3,1,0,8,1,1,4,1,1,64,0,1,7,1,0,0.061796675655245784,0.9850999712944031
1,16,1,1,0,1,0,64,0,0,6,2,0,16,0,1,7,1,0,0.1148962407482788,0.9657999873161316
1,16,0,0,8,0,1,64,0,0,6,0,0,16,0,0,5,1,0,0.044644680548878386,0.9854999780654907
1,16,1,0,0,1,0,8,1,1,4,1,1,64,0,1,7,1,0,0.05139715071991086,0.986299991607666
1,16,0,0,3,1,0,8,1,1,4,1,1,64,0,1,7,1,0,0.05659292099401355,0.9837999939918518
1,32,0,0,3,0,1,8,0,0,1,1,0,64,0,1,4,1,0,0.05321453641746193,0.9830999970436096
1,32,0,0,3,1,0,64,0,1,6,2,0,16,0,1,7,1,0,0.058110608695447444,0.9825000166893005
1,16,1,0,0,1,0,8,1,1,4,1,0,64,0,1,7,1,0,0.0655119405681733,0.9779000282287598
1,32,0,0,8,2,1,64,0,0,6,2,0,16,0,0,5,1,0,0.042115314770070834,0.9855999946594238
1,64,1,0,3,2,0,64,0,1,0,2,1,32,1,0,5,1,0,0.05413992052199319,0.9825999736785889
1,32,0,0,3,1,0,64,0,1,10,1,1,64,0,1,7,1,0,0.0675499198500067,0.9800999760627747
1,64,1,0,3,2,0,64,0,1,0,2,1,8,1,0,5,1,0,0.04669317851699889,0.9857000112533569
1,32,0,0,8,0,1,64,0,0,6,2,1,32,1,0,5,1,0,0.04636752879470587,0.9872000217437744
1,16,0,0,8,0,1,64,0,0,6,2,0,16,0,1,7,1,0,0.04823368574930355,0.9846000075340271
1,64,1,0,3,1,1,64,0,0,6,0,0,16,0,0,5,1,0,0.05981732989661395,0.9821000099182129
1,16,0,0,8,1,1,64,0,0,1,1,0,64,0,1,4,1,1,0.03879130570422858,0.9872999787330627
