Conv0 active,Conv0 num filters,Conv0 batch normalization,Conv0 activation,Conv0 dropout,Conv0 max pooling,Conv1 active,Conv1 num filters,Conv1 batch normalization,Conv1 activation,Conv1 dropout,Conv1 max pooling,Conv2 active,Conv2 num filters,Conv2 batch normalization,Conv2 activation,Conv2 dropout,Conv2 max pooling,Optimizer,Val Loss,Val Accuracy
1,32,1,1,5,1,1,64,1,1,6,0,1,32,0,1,5,2,2,0.17571971672177314,0.9526000022888184
1,8,0,1,1,2,1,32,1,1,3,2,1,16,0,0,7,1,2,0.2653046611070633,0.9387000203132629
1,32,1,1,5,1,1,64,1,1,2,1,1,64,0,0,3,0,2,0.15529062376618386,0.9643999934196472
1,16,1,1,2,1,1,32,1,1,3,2,1,16,0,0,7,0,2,0.07918899311013519,0.9758999943733215
1,8,1,1,1,1,0,64,1,1,3,2,1,32,0,0,8,2,3,0.06462430338030681,0.980400025844574
1,32,1,1,5,1,1,64,1,1,6,1,1,64,0,0,3,0,2,0.21707618427276612,0.9535999894142151
1,16,1,1,1,1,0,32,1,1,6,1,1,32,0,0,3,0,1,0.052827152612619103,0.9830999970436096
1,64,1,1,2,2,1,8,1,0,1,1,1,64,0,0,3,0,3,0.027793528846895788,0.9904999732971191
1,32,1,1,2,0,1,64,1,0,6,1,1,32,1,0,1,0,3,0.03263364415601827,0.9884999990463257
1,64,1,1,2,2,1,8,1,0,1,1,1,64,0,0,8,2,3,0.03633780600668979,0.9872000217437744
1,8,1,0,10,1,0,64,1,0,1,1,1,64,0,0,3,0,3,0.047734016597270966,0.9883999824523926
1,32,1,0,4,0,1,8,1,1,3,2,1,16,0,0,1,0,0,0.04665341677428223,0.9857000112533569
1,16,1,1,1,1,0,32,1,1,1,2,1,64,0,0,3,0,0,0.04437860563253052,0.9861000180244446
1,32,1,1,5,1,1,64,1,0,2,1,1,64,0,0,3,0,2,0.0843235350817442,0.9796000123023987
1,32,1,1,2,1,0,64,1,1,3,2,1,16,0,1,3,0,3,0.07555047720223665,0.9776999950408936
1,16,1,1,1,1,0,64,1,1,3,2,1,16,0,0,10,0,0,0.055496639772690835,0.9819999933242798
1,16,1,1,2,1,1,32,1,1,3,1,1,32,0,0,3,0,1,0.0552793498381041,0.9824000000953674
1,32,1,1,2,0,1,64,1,1,6,1,1,32,1,0,1,0,2,0.5306824372529984,0.8154000043869019
1,32,1,1,5,1,1,64,1,1,2,1,1,32,1,0,6,0,0,0.18518367076218128,0.9387000203132629
1,16,1,1,1,1,0,8,1,1,3,2,1,64,0,0,7,0,2,0.10173129508942366,0.9713000059127808
1,32,1,1,2,1,0,64,1,1,3,2,1,32,0,0,8,2,3,0.05471799683691934,0.9825000166893005
1,16,1,1,1,1,0,64,1,1,1,2,1,64,0,0,3,0,0,0.044304395299986934,0.9861999750137329
1,8,1,1,4,0,1,8,1,1,1,2,1,16,0,0,8,2,3,0.05480574562572874,0.9815000295639038
1,8,1,1,8,0,0,64,1,1,1,2,1,16,0,0,3,0,2,0.1619933229804039,0.9546999931335449
1,32,1,1,4,0,1,64,1,1,3,2,1,16,0,1,3,0,3,0.05418438707664609,0.9832000136375427
1,16,1,1,1,1,0,64,1,1,3,2,1,16,0,1,8,2,3,0.10018974928073585,0.9704999923706055
1,32,1,1,5,1,1,64,1,0,2,1,1,64,0,0,7,0,2,0.08235458526685834,0.9794999957084656
1,64,1,1,2,2,1,8,1,1,3,2,1,16,0,1,3,0,3,0.06459124359227716,0.9796000123023987
1,32,1,0,4,0,1,16,1,1,3,2,1,32,0,0,6,0,1,0.04989296061224304,0.984499990940094
1,16,1,1,1,1,0,32,1,1,6,1,1,32,0,0,1,0,3,0.0514493109007366,0.9833999872207642
1,32,1,1,5,1,1,8,0,1,3,2,1,16,0,0,1,0,0,0.05399885573834181,0.983299970626831
1,16,1,1,2,2,1,32,1,1,3,1,1,32,0,0,3,2,3,0.04513971345727332,0.986299991607666
1,8,1,1,8,0,0,64,1,1,1,2,1,16,0,0,7,2,3,0.0617840171424672,0.9812999963760376
1,16,1,1,1,1,0,64,1,1,3,2,1,16,0,0,1,0,0,0.05707912150043994,0.9829999804496765
1,16,1,1,1,1,0,64,1,1,1,2,1,16,0,0,3,0,3,0.06470410583745688,0.9787999987602234
1,8,0,0,10,1,0,64,1,1,2,1,1,32,1,0,9,0,0,0.05208694269731641,0.9860000014305115
1,8,1,0,10,1,0,64,1,0,1,1,1,64,0,0,8,0,1,0.14151550617218017,0.9743000268936157
1,32,1,1,0,0,1,64,1,1,1,1,1,32,0,0,3,0,1,0.05321776224483037,0.9829000234603882
1,16,1,1,1,1,0,64,1,1,3,2,1,16,0,0,10,0,2,0.14677444390952588,0.9592999815940857
1,16,1,1,4,0,1,8,1,1,1,2,1,16,0,0,8,2,3,0.06243228382179514,0.9804999828338623
1,64,1,1,2,2,1,8,1,0,1,1,1,64,0,0,8,2,2,0.03483243907475844,0.9887999892234802
1,16,1,1,5,1,1,64,1,0,2,1,1,64,0,0,3,0,2,0.08551507217735052,0.9772999882698059
1,32,1,1,2,2,0,64,1,1,3,1,1,64,0,0,8,2,3,0.04730756857800297,0.9847999811172485
1,16,1,1,1,1,0,32,1,1,6,2,1,16,0,1,3,0,3,0.09053624006807805,0.9724000096321106
1,32,1,1,6,1,0,64,1,1,3,2,1,64,0,0,7,0,2,0.18359122507572173,0.9591000080108643
1,16,1,1,1,1,0,32,1,1,6,1,1,32,0,0,3,0,1,0.062421517467463855,0.9825999736785889
1,32,1,0,4,0,1,16,1,1,3,2,1,32,0,0,6,0,1,0.04820481641385704,0.9854999780654907
1,32,1,1,5,1,1,8,0,1,3,2,1,16,0,0,1,0,0,0.048216940666362645,0.984499990940094
1,64,1,1,4,0,1,8,1,1,1,2,1,16,0,0,8,2,3,0.048969314503576604,0.9818000197410583
1,16,1,1,1,1,0,64,1,1,1,2,1,16,0,1,3,0,3,0.08296340782493353,0.9757000207901001
1,16,1,1,1,1,0,32,1,1,1,1,1,32,0,0,3,0,1,0.06163735497575253,0.9817000031471252
1,32,1,1,0,0,1,16,1,1,3,2,1,32,0,0,6,0,1,0.07118493197823408,0.9775000214576721
1,32,1,1,5,1,1,8,0,1,3,1,1,16,0,0,8,2,3,0.08413930403292179,0.973800003528595
1,16,1,1,5,1,1,64,1,1,2,1,1,32,1,0,9,0,0,0.08070310007967055,0.9749000072479248
1,32,1,1,10,1,0,64,1,0,1,1,1,64,0,0,8,0,1,0.12431318092048169,0.9796000123023987
1,16,0,1,4,0,1,8,1,1,1,1,0,32,0,0,1,0,3,0.18132414183020593,0.9501000046730042
1,16,1,1,4,0,1,8,1,1,1,2,1,16,0,0,9,0,0,0.05668217494878918,0.982699990272522
1,32,1,1,5,1,1,64,1,0,2,1,1,64,0,0,7,0,2,0.13551831645965576,0.9629999995231628
1,32,1,1,0,0,1,64,1,1,8,1,1,32,0,0,3,0,1,0.06423827209845186,0.9801999926567078
1,16,1,1,2,1,0,32,1,1,6,1,1,32,0,0,7,2,3,0.05523707350976765,0.982200026512146
1,8,1,1,5,1,1,64,1,0,2,1,1,64,0,0,3,0,2,0.09850439913570881,0.9711999893188477
1,16,1,1,1,1,0,32,1,0,1,1,1,64,0,0,8,2,2,0.11945420235395432,0.9663000106811523
1,16,1,1,5,1,1,64,1,0,2,1,1,64,0,0,3,0,0,0.06910500992536545,0.9825999736785889
1,16,1,1,4,0,1,64,1,0,2,1,1,64,0,0,3,0,2,0.055364660633914174,0.9821000099182129
1,32,1,1,0,0,1,64,1,1,3,2,1,32,0,0,6,0,1,0.11469823850374669,0.9645000100135803
1,32,1,1,5,1,1,64,1,0,2,1,1,32,0,0,7,0,2,0.06976125941053032,0.9833999872207642
